COD_ESPECIE;NOMBRE;COD_EJEMPLAR;IMPORTADO;FECHA_INC;PESO
esp061;Bereludede;ej016;1;2004-09-21;994
esp022;Bevaruvoja;ej015;1;2016-11-14;118
esp027;Bicu;ej002;0;2000-02-27;773
esp022;Bicutepihi;ej017;0;2000-11-14;103
esp061;Binivo;ej028;0;2011-03-07;674
esp022;Buza;ej007;1;2010-03-14;360
esp048;Cebazivace;ej018;1;1993-09-12;753
esp061;Cefi;ej025;1;1996-08-29;938
esp015;Ceno;ej004;1;2004-04-27;272
esp048;Cevevo;ej016;1;2013-05-22;496
esp015;Cifefu;ej025;1;2005-02-22;660
esp015;Cituceja;ej023;1;1996-10-31;69
esp061;Coguzorefi;ej008;1;2014-05-18;641
esp010;Cole;ej001;1;2011-10-02;293
esp061;Cotopu;ej013;1;1996-04-02;765
esp015;Cuforagiva;ej002;0;2001-08-06;715
esp027;Cujajono;ej006;1;2007-05-23;832
esp027;Culoporugu;ej012;0;2008-08-28;255
esp015;Dacafado;ej033;1;2004-06-14;650
esp061;Devosa;ej030;0;2006-02-26;787
esp048;Dicu;ej003;1;1995-11-25;271
esp061;Doge;ej010;1;1999-05-22;565
esp015;Dojifidoha;ej013;1;2007-05-03;883
esp015;Donifomidu;ej008;0;2000-05-21;849
esp015;Dujige;ej009;0;2017-06-06;713
esp022;Durebu;ej018;0;1998-02-09;78
esp015;Fabofi;ej014;0;2015-02-06;986
esp022;Fahunita;ej011;0;1998-06-05;157
esp061;Fefe;ej002;1;1998-11-09;958
esp027;Feje;ej022;1;1991-11-06;895
esp022;Felafive;ej004;0;1994-12-31;281
esp061;Fimorucu;ej014;1;2011-11-29;427
esp048;Finesiro;ej002;1;2011-12-09;471
esp061;Fipezavebo;ej006;1;2003-04-25;656
esp027;Fobedocici;ej025;1;2007-06-19;384
esp015;Foju;ej028;1;2006-10-16;857
esp048;Fovavasoje;ej007;1;1997-11-16;175
esp022;Gageru;ej008;1;1998-01-28;488
esp027;Gahupurile;ej023;0;1991-06-21;844
esp022;Gesa;ej016;0;1996-08-01;527
esp061;Gobenelemu;ej012;1;1996-11-02;244
esp048;Goceji;ej009;1;2014-10-29;851
esp027;Goputu;ej004;1;1994-11-23;967
esp061;Gudazimonu;ej017;0;1995-09-23;392
esp022;Guzilagi;ej009;1;2015-01-08;269
esp010;Hamunibe;ej005;1;2006-10-18;435
esp061;Homudena;ej024;0;2016-03-28;359
esp061;Honu;ej023;1;2005-07-11;932
esp027;Horala;ej005;1;2006-08-02;469
esp022;Hovotipesi;ej005;0;2009-08-05;441
esp048;Hubahudu;ej010;1;2018-07-03;871
esp048;Hupo;ej004;1;2006-09-23;394
esp027;Jaciganuza;ej019;1;2008-10-20;836
esp010;Jijuvovata;ej002;0;1995-01-02;875
esp022;Jipecapofu;ej014;1;1996-11-22;681
esp048;Jitopo;ej005;0;2006-04-19;325
esp015;Jogeju;ej024;0;2001-04-06;840
esp061;Jozomemeza;ej011;0;1995-06-28;499
esp015;Lada;ej016;1;1994-01-04;167
esp027;Laseze;ej009;0;2015-05-11;353
esp061;Letu;ej001;0;2000-12-23;478
esp061;Ligo;ej003;0;2014-02-12;563
esp048;Lize;ej001;0;2007-07-23;996
esp048;Lonu;ej008;1;2007-01-26;686
esp010;Lucejubuzi;ej004;0;1999-08-09;909
